chr1	21986683	21989261	+
chr9	35825373	35825563	-
chr9	34622529	34623424	-
chr1	212961254	212965721	+
chr9	124476709	124478280	+
chr9	83975505	83976994	-
chr9	35610300	35610601	-
chr1	168050933	168063620	+
chr9	113413644	113413758	+
chr1	181739253	181750475	+
chr1	147225066	147225286	-
chr9	136852462	136853101	+
chr1	230747709	230755336	+
chr9	124857411	124857501	+
chr1	35184593	35187000	-
chr9	132311856	132326323	-
chr1	157775795	157777042	-
chr9	24544281	24544742	-
chr1	173547784	173548388	-
chr1	152663429	152664084	+
chr1	160496393	160523143	-
chr1	63441103	63446805	-
chr1	161038673	161038879	-
chr1	84301801	84303202	+
chr9	129619830	129620066	-
chr9	34622109	34622346	-
chr1	62487412	62488933	-
chr9	133438366	133439365	+
chr9	93300149	93306776	+
chr1	114645559	114654504	-
chr1	161168127	161168431	+
chr9	76619387	76624451	-
chr1	224356993	224360494	+
chr1	152970694	152971870	+
chr1	117170171	117210823	-
chr1	111500556	111503004	-
chr1	39026402	39028722	+
chr1	228292786	228293352	+
chr1	207785682	207790252	+
chr1	111477428	111477725	+
chr1	7755668	7766458	+
chr1	145836866	145837535	+
chr1	181002700	181005293	-
chr1	158292874	158293211	+
chr9	127349035	127353845	+
chr1	152579957	152580468	-
chr1	182904430	182905495	-
chr1	183556230	183560095	-
chr1	48305878	48355669	-
