chr1	239787519	239788949	-
chr1	116590041	116590651	+
chr9	132392169	132392276	+
chr9	111539758	111539869	-
chr1	70151676	70205414	+
chr1	242147554	242239609	+
chr1	234211125	234212468	-
chr9	123473262	123473817	+
chr1	7826053	7827344	-
chr1	33086045	33086509	-
chr1	2763622	2764147	+
chr9	116327953	116388213	-
chr1	145687090	145706451	+
chr9	136923607	136923898	-
chr9	137821710	137824859	-
chr1	208034610	208036400	+
chr9	130133262	130133926	-
chr9	114292562	114309733	-
chr1	77456674	77456779	-
chr1	2075182	2075474	-
chr1	44508285	44508819	-
chr9	91889915	91890123	+
chr9	76162532	76165467	-
chr1	66319348	66372115	-
chr1	36361372	36366123	+
chr9	37802412	37808173	-
chr1	203479696	203480172	-
chr1	160038545	160038848	+
chr9	126401636	126420925	-
chr1	230358368	230359086	+
chr1	16410926	16412811	+
chr1	46055832	46056693	+
chr9	131522425	131522923	-
chr9	136821998	136822268	-
chr9	132774584	132774757	+
chr1	77465199	77466034	-
chr9	130315820	130321793	-
chr1	237083601	237084019	-
chr1	41034126	41055772	+
chr1	183878541	183878742	-
chr9	37763925	37770201	-
chr1	161956659	161957716	-
chr1	192340250	192340717	-
chr9	137235864	137235978	-
chr1	119721283	119725263	-
chr1	35577492	35577711	-
chr9	88391933	88392026	-
chr1	39207577	39238546	-
chr9	97650579	97664611	-
chr1	154734196	154741808	+
chr9	124698116	124698244	+
chr1	20672734	20673411	+
chr9	132885505	132887220	-
chr1	183813544	183816968	-
chr1	24388559	24391003	+
chr1	88773777	88826331	-
chr1	243213010	243214922	+
chr1	63536719	63542426	-
chr1	205980790	205982095	+
chr1	236007843	236023991	+
chr1	62786205	62793326	-
chr1	214389020	214389414	+
chr9	129923965	129936342	+
chr9	76666987	76677448	+
chr1	230137734	230139795	-
chr1	161195174	161196174	+
chr1	85344814	85345566	+
chr1	2749127	2749489	+
chr9	70602974	70603365	+
chr1	94000949	94007589	+
chr1	34867165	34867478	+
chr1	1085404	1085897	+
chr1	207118036	207118392	-
chr1	9059855	9066612	+
chr9	124898463	124912019	+
chr9	127685525	127686281	-
chr9	109023190	109024926	+
chr9	136434476	136434761	+
chr1	27805800	27806760	-
chr1	2690625	2690746	+
chr1	65371336	65371585	-
chr9	128887081	128887875	-
chr9	112803377	112804065	-
chr1	203027520	203033464	-
chr1	38887567	38913539	+
chr9	6415563	6431478	-
chr1	15117338	15117725	-
chr1	160220971	160235759	+
chr1	4679751	4681789	-
chr1	183331425	183333815	+
chr1	32779657	32780053	+
chr1	21634683	21635014	+
chr9	94568823	94569011	+
chr9	72548818	72566947	-
chr1	167457529	167478230	+
chr1	20909395	20912874	+
chr1	3211467	3211983	-
chr1	171331832	171332734	-
chr9	124291598	124292054	-
chr1	2769636	2774629	+
chr9	8443048	8485992	+
chr9	39213131	39214202	+
chr1	33161900	33164042	+
chr1	205269159	205269798	-
chr1	218438942	218439536	-
chr1	156256291	156257690	+
chr9	95122788	95123349	+
chr1	201738067	201742260	-
chr1	108986489	109013427	+
chr9	137923582	137925182	-
chr1	228334898	228335095	-
chr1	228411116	228412119	+
chr9	37802412	37826819	-
chr1	77039954	77040298	-
chr9	137672170	137673128	-
chr1	204283328	204284431	+
chr9	76644979	76646496	+
chr1	229459902	229464710	+
chr1	210379692	210386049	-
