chr1	204277105	204350363	+
chr1	15112973	15114409	-
chr1	175329510	175333432	+
chr1	154199332	154203304	+
chr1	213989135	213989987	-
chr1	169967445	169989949	+
chr9	137793621	137796004	-
chr1	18197582	18199339	-
chr1	172292480	172361945	-
chr9	110781835	110784812	-
chr1	111857123	111859271	+
chr9	135790122	135791019	-
chr9	111726175	111763652	+
chr1	26848749	26855866	-
chr1	71758141	71763346	+
chr9	124346178	124346800	-
chr1	162113902	162117961	-
chr1	64128031	64156937	-
chr1	206564419	206580691	-
chr1	39521033	39529054	-
chr1	71763485	71764524	+
chr9	37523001	37529149	+
chr1	65941337	65970679	-
chr9	8330327	8347785	+
chr9	95504999	95505140	+
chr1	152303355	152314905	+
chr9	77555705	77592751	+
chr9	34381640	34388666	+
chr1	231858826	231866877	-
chr9	112396568	112396847	-
chr1	241135019	241144717	+
chr1	212962237	212977627	-
chr1	150261616	150262228	-
chr1	69691287	70038591	-
chr9	532003	542593	-
chr1	156372627	156379596	-
chr1	3562060	3567883	+
chr1	25484374	25485213	-
chr1	241725771	241728734	-
chr1	91270136	91280588	+
chr9	121736919	121758472	-
