chr1	32876215	32881898	+
chr1	3659430	3662152	-
chr1	1599616	1600656	+
chr1	739024	740128	-
chr9	357951	358093	-
chr1	100504937	100518250	+
chr1	151197833	151198003	+
chr9	19556124	19561829	+
chr9	137875680	137882836	-
chr1	43451071	43451427	-
chr1	159122377	159123519	-
chr1	35359777	35361193	+
chr9	4093257	4093896	-
chr1	7853120	7853306	-
chr9	33347117	33347662	+
chr1	918915	919334	-
chr9	93437291	93438626	-
chr1	27157626	27158418	+
chr9	98697599	98701101	+
chr9	109760620	109765412	-
chr1	224611592	224615217	-
chr1	5090627	5090732	-
chr1	46938137	46940681	-
chr1	216194229	216195742	+
chr1	243060537	243066072	-
chr1	159856103	159860645	+
chr9	117232093	117232975	+
chr1	19376336	19378535	-
chr1	5132926	5135120	+
chr1	244025069	244027235	+
chr1	244027434	244041426	+
chr9	61174291	61175420	+
chr1	209525393	209526274	-
chr1	52914095	52921482	-
chr1	144459464	144460842	-
chr1	247155692	247156405	-
chr1	145164638	145166802	-
chr1	23953076	23956515	-
chr9	115364228	115366043	-
chr1	230868915	230869481	-
chr1	243793580	243794259	-
chr1	64369875	64382662	+
chr1	3064055	3064211	-
chr9	87553590	87553894	+
chr1	37533983	37538688	+
chr1	31478390	31482079	+
chr9	39956291	39994546	+
chr9	61920435	61922844	+
chr1	143302833	143306341	-
chr1	153330637	153330721	-
chr1	4998121	4998594	+
chr9	22065757	22066234	+
chr9	137247784	137250200	-
chr9	25581694	25582544	-
chr1	66984592	66986402	+
chr1	2766442	2766524	+
chr1	113013839	113048422	-
chr9	113397274	113398077	-
chr1	155562286	155563249	+
chr1	23948885	23953069	-
chr1	30185228	30187138	-
chr9	79886750	79887444	-
chr1	179110822	179112308	-
chr1	230398410	230399754	-
chr1	111909893	111910122	+
chr1	21619064	21620014	-
chr9	137103634	137103751	+
chr1	26432492	26432890	+
chr1	182313785	182313947	-
chr1	2701787	2701869	+
chr1	222737322	222737877	+
chr9	71730253	71730738	-
chr1	32934277	32936769	-
chr1	2774869	2774951	+
chr1	179812131	179812891	+
chr1	95318414	95321293	+
chr9	73452914	73454886	+
chr1	79321603	79323743	-
chr1	147173559	147174423	+
chr1	148434239	148434439	-
chr1	60529249	60540248	-
chr1	208730075	208733097	+
chr1	65066802	65067603	-
chr1	224611592	224615203	-
chr1	45330068	45330515	-
chr9	5893040	5895564	-
chr9	41196295	41198806	-
chr1	201466178	201467485	-
chr1	65913360	66040698	+
chr1	199947684	199959254	-
chr1	24081850	24083274	+
chr1	111488867	111563845	-
chr1	8138142	8143513	-
chr1	827849	829002	+
chr1	18170810	18171976	-
chr1	226222224	226222338	+
chr1	78870638	78880872	-
chr9	107571716	107575906	+
chr1	160098517	160098798	-
chr1	108072697	108074392	+
chr9	97804390	97805487	-
chr1	148784591	148791851	-
chr1	109670063	109670174	+
chr9	86589979	86590084	+
chr1	145405307	145405681	-
chr1	208728006	208728322	-
chr1	2765274	2765436	+
chr1	148273083	148275237	-
chr1	22024966	22025963	-
chr1	106049196	106052486	-
chr9	106864031	106865981	+
chr1	165769375	165773473	+
chr1	20728086	20730745	-
chr1	50063439	50063590	-
chr1	204567908	204570659	+
chr9	112042165	112052154	-
chr1	211831040	211831255	+
chr9	107420420	107427280	-
chr1	161084543	161084651	+
chr9	68392473	68429686	+
chr1	31769090	31769352	-
chr1	187254543	187254972	+
chr1	156246756	156247509	-
chr9	93062943	93064486	+
chr9	128847643	128859946	-
chr1	43375857	43377706	+
chr1	219427321	219432902	-
chr9	135162974	135163997	+
chr9	5879103	5881461	-
chr1	19979771	19980361	-
chr1	221497296	221504020	-
chr1	209430476	209431742	+
chr1	40509349	40509450	+
chr1	20373738	20377380	-
chr1	164821626	164849339	+
chr9	125261960	125298888	+
chr1	2777459	2778209	+
chr9	132669673	132669859	-
chr1	155215651	155215761	-
chr9	121282550	121300064	+
chr1	23875662	23888375	-
chr1	149854217	149860701	-
chr1	91456420	91457417	+
chr1	43357900	43358391	-
chr1	159406413	159431261	+
chr1	143511552	143512851	+
chr1	8214678	8215078	+
chr1	95315974	95316881	-
chr1	117101562	117102266	+
chr1	148136037	148137710	-
chr1	18169667	18170696	-
chr1	38105752	38118959	+
chr1	144483277	144485701	-
chr1	78251877	78342525	+
chr1	48101950	48127907	-
chr9	118705957	118731259	-
chr1	21467309	21468440	+
chr1	19978911	19980361	-
chr1	2775072	2775154	+
chr9	96101311	96101614	+
chr9	68633260	68643592	+
chr9	81887905	81931108	-
chr1	56963993	56965856	-
chr1	192755014	192763821	-
chr9	125412234	125412413	+
chr1	243067287	243067624	-
chr1	2773864	2773946	+
chr1	222554489	222558130	-
chr1	22156878	22156975	+
chr9	123116098	123122192	-
chr9	749496	750350	-
chr1	57861033	57862455	+
chr9	38965093	38967971	+
chr1	206204061	206205625	-
chr1	158724800	158725064	-
chr9	137577603	137577995	-
chr1	9718370	9718669	-
chr9	62125779	62125999	-
chr1	149072	155766	-
chr1	1315614	1323176	-
chr1	206058594	206067692	-
chr1	180281386	180287275	-
chr9	7328132	7343264	+
chr1	151283318	151285205	+
chr1	148127288	148135885	-
chr1	159132356	159147009	-
chr9	114491350	114492867	-
chr9	85030747	85034643	-
chr1	146421149	146421994	-
chr9	31906121	31908949	-
chr1	38141714	38161692	+
chr1	151056786	151059478	-
chr1	94249519	94250378	+
chr1	905987	906238	+
chr9	65837219	65873097	-
chr9	61976330	61977022	+
chr9	97094769	97095121	-
chr9	95393029	95397202	-
chr1	28681228	28683582	+
chr1	24200391	24202463	+
chr1	167338258	167365466	+
chr9	74991285	74991620	+
chr1	39522505	39523557	-
chr1	7829951	7830005	+
chr1	31571742	31572034	-
chr9	83819702	83819805	+
chr1	203304705	203304852	-
chr1	222823945	222827429	+
chr1	209226964	209228184	-
chr1	18173681	18175950	-
chr9	93672431	93672467	+
chr9	21968242	21968574	-
chr1	209429088	209429180	+
chr1	2206667	2207555	-
chr1	196819902	196825527	+
chr1	155046155	155049268	-
chr1	150981272	150982300	+
chr1	46361696	46367788	+
chr9	93447697	93448368	-
chr9	115119708	115122796	-
chr1	60952684	60954321	-
chr1	206834400	206836660	+
chr9	136364162	136364552	-
chr1	38528377	38532723	+
chr1	154970199	154973292	-
chr1	151045049	151045796	+
chr1	155046246	155049268	-
chr1	157746800	157746870	-
chr1	170567714	170568137	+
chr1	16534209	16534425	-
chr1	180275412	180281305	-
chr1	156407197	156407841	-
chr1	232895857	232897272	+
chr1	63170424	63190439	-
chr9	103277499	103315141	-
chr9	115111551	115120955	+
chr9	87752357	87757104	-
chr9	63814540	63816354	+
chr1	36084319	36084869	+
chr9	133387842	133388431	+
chr1	143819740	143819842	-
chr9	87967672	87968569	+
chr1	143509335	143512854	+
chr1	151002706	151006100	-
chr1	92978653	92985307	+
chr1	248820912	248821146	-
chr9	121341389	121348086	-
chr9	34665680	34665977	-
chr9	35091291	35092542	-
chr9	114417525	114417700	-
chr9	132662695	132663371	-
chr9	68323906	68323945	+
chr9	37006013	37007449	+
chr1	146432162	146433025	+
chr9	73112429	73113596	-
chr9	19487562	19554105	+
chr9	99184402	99184593	+
chr1	116401131	116418458	-
chr1	109282731	109283027	-
chr1	9627540	9628479	+
chr1	2762898	2762980	+
chr1	150554643	150555953	-
chr1	2193910	2198006	-
chr1	108434819	108435098	+
chr1	32609327	32610096	-
chr9	99666967	99670143	+
chr1	165216141	165217130	+
chr9	135503701	135504235	-
chr9	15479660	15486005	-
chr1	46658737	46663832	-
chr9	68940790	69008446	+
chr1	110004440	110009033	+
chr1	219241308	219326805	+
chr1	232815767	232816088	+
chr9	136767674	136767760	-
chr1	192836419	192837986	-
chr1	216715249	216723243	-
chr1	152984125	152985197	+
chr9	110153753	110155079	+
chr9	113411001	113413429	+
chr9	89418437	89426628	-
chr1	232895857	232897446	+
chr1	149703013	149705177	+
chr1	83981569	83983831	-
chr9	74975959	74991164	+
chr1	44701389	44707310	-
chr9	97805629	97805839	-
chr1	210289650	210290368	-
chr1	183434054	183443184	+
chr1	108247681	108248865	-
chr1	49492286	49513673	+
chr1	155288707	155288906	+
chr1	45895640	45906946	-
chr1	109297189	109297490	-
chr1	180950918	180954667	-
chr1	17718450	17718559	+
chr1	2766483	2766565	+
chr9	136644021	136644145	-
chr1	46175409	46177685	+
chr9	70604747	70607057	+
chr1	167640712	167641390	+
chr1	56194259	56195805	+
chr1	43900833	43916607	+
chr1	17717772	17718559	+
chr9	81908799	81911582	-
chr1	155197964	155198402	+
chr1	215573834	215574066	+
chr1	151118139	151124186	+
