chr1	62485653	62487397	-
chr1	16421971	16431337	-
chr9	65876676	65877118	-
chr1	27879963	27882467	+
chr9	38569576	38571121	-
chr1	156246756	156247509	-
chr9	73424172	73426619	-
chr1	227697166	227697584	-
chr1	30824828	30826130	+
chr9	93672431	93672467	+
chr1	381688	382049	-
chr9	131263599	131270459	-
chr1	95316937	95317910	-
chr1	84204670	84206369	+
chr1	39957221	39958661	+
chr1	2770884	2771206	+
chr9	133363475	133364914	-
chr1	154429236	154434546	+
chr9	136806128	136806384	-
chr1	222504481	222504560	+
chr1	224136313	224142580	-
chr1	23948885	23953069	-
chr1	1066598	1066745	-
chr9	63334734	63335176	+
chr1	92834880	92836226	+
chr1	100921841	100932074	+
chr9	93672683	93672719	+
chr1	145096263	145096867	+
chr1	209327472	209328290	+
chr1	230868918	230869481	-
chr1	38212451	38214716	-
chr9	65704588	65708139	+
chr1	17407004	17407316	+
chr9	98084289	98087177	-
chr1	1358547	1363516	-
chr1	1433288	1433962	+
chr9	115071493	115071610	-
chr1	111414902	111414971	+
chr1	63407126	63411145	+
chr1	243362335	243362392	+
chr1	32863752	32864765	-
chr1	206058594	206067692	-
chr1	151176897	151178135	-
chr1	159050570	159051245	+
chr1	149158926	149162741	+
chr1	244899248	244907384	-
chr1	145877988	145885725	-
chr1	2774629	2775154	+
chr9	83818573	83819530	+
chr1	85707936	85708053	-
chr1	102964827	102965160	-
chr1	155191306	155191547	-
chr1	183912267	183916444	+
chr1	220112120	220112440	-
chr9	39358676	39359132	+
chr1	66040708	66247459	+
chr9	87553590	87553894	+
chr9	112452553	112453691	-
chr9	94929703	94929974	+
chr1	2772536	2772698	+
chr1	155190202	155190379	-
chr1	980657	981136	-
chr9	128845411	128845598	-
chr1	918175	918824	-
chr9	123377675	123379962	+
chr1	244864731	244899182	-
chr9	126718466	126719670	+
chr1	2203630	2212371	-
chr1	203083979	203084371	+
chr9	95550105	95550353	-
chr1	15153233	15210487	+
chr9	121341389	121348086	-
chr9	68324302	68324553	+
chr1	23956518	23958101	-
chr1	52139800	52141192	+
chr9	133058174	133060748	-
chr1	610750	611111	-
chr1	243362278	243362392	+
chr1	19376336	19378535	-
chr9	133387842	133388431	+
chr1	65913360	66040698	+
chr1	19328928	19331222	+
chr1	216744511	216753177	-
chr1	161053385	161069619	-
chr9	36401585	36401893	-
chr1	23953076	23956515	-
chr1	145572933	145573202	-
chr9	131262737	131270291	-
chr9	504821	504938	-
chr1	165774433	165774708	+
chr1	26695965	26696216	-
chr1	45500413	45507304	+
chr1	155190487	155190488	-
chr9	77915226	77915348	-
chr9	33678287	33680893	+
chr1	161048355	161048988	-
chr1	150142931	150144708	+
chr9	131262737	131264583	-
