chr9	68324302	68324553	+
chr9	23552930	23554494	-
chr1	148433643	148435145	-
chr1	234724082	234725222	+
chr1	159941446	159946151	+
chr1	2774629	2775154	+
chr1	153070858	153071564	-
chr9	39358676	39359132	+
chr1	980657	981136	-
chr1	206202005	206202609	-
chr1	84204670	84206369	+
chr1	39525057	39529054	-
chr1	202825539	202825824	-
chr1	143511552	143512854	+
chr1	150573821	150574123	-
chr9	101221700	101222162	-
chr9	133257521	133257523	-
chr1	233702500	233707180	-
chr1	100921841	100932074	+
chr9	137103634	137103990	+
chr9	64723289	64724108	+
chr1	151176897	151178135	-
chr9	113410923	113413444	+
chr1	15153233	15210487	+
chr1	102964827	102965160	-
chr1	2774869	2775154	+
chr9	131263599	131270291	-
chr1	97797072	97797214	+
chr1	3746181	3746286	-
chr1	212610847	212615065	+
chr1	9427381	9428841	-
chr1	30824828	30826130	+
chr9	83920886	83920918	-
chr9	121299704	121300055	+
chr1	224136313	224142580	-
chr9	38569576	38571121	-
chr1	17407004	17407316	+
chr1	1433288	1433962	+
chr1	155190202	155190379	-
chr1	145096263	145096867	+
chr1	228366802	228367793	-
chr1	36694227	36694916	-
chr1	45500413	45507304	+
chr1	155188934	155189239	-
chr9	123377675	123379962	+
chr9	137103132	137103209	+
chr9	27567164	27573708	-
chr1	38209466	38212247	+
chr9	137102034	137102106	+
chr1	220112120	220112440	-
chr1	20916811	20919233	+
chr1	243362278	243362392	+
chr9	131262737	131270291	-
chr1	206067698	206072313	-
chr9	137102144	137102537	+
chr1	205382144	205385232	+
chr9	95550105	95550353	-
chr9	136659630	136662784	+
chr1	150142931	150144708	+
chr1	143971121	143971725	-
chr1	179817426	179817991	-
chr1	165774433	165774708	+
chr1	154970199	154973833	-
chr1	7852923	7853306	-
chr1	92834880	92836226	+
chr9	137103751	137103828	+
chr1	206455024	206455772	+
chr9	93672683	93672719	+
chr1	154429236	154434546	+
chr1	31100282	31105541	+
chr1	202811370	202811688	+
chr1	203348277	203349245	-
chr1	244899248	244907384	-
chr9	126718466	126719670	+
chr9	118729037	118730622	-
chr1	46175409	46177658	+
chr9	127776676	127777106	+
chr1	117153249	117156659	-
chr9	35826937	35828462	-
chr1	14294524	14294693	+
chr1	243362335	243362392	+
chr1	209428882	209429180	+
chr9	34838722	34839546	+
chr1	27158524	27160288	+
chr1	10948844	10949557	-
chr1	156407975	156414055	-
chr1	1321980	1323180	-
chr1	95316937	95317823	-
chr1	171332908	171334598	+
chr1	230868918	230869481	-
chr9	136805584	136806049	-
chr1	154602626	154606005	-
chr1	183912267	183916444	+
chr9	135500051	135500569	+
chr9	112452553	112453691	-
chr1	149721546	149722875	-
chr1	143971121	143971631	-
chr1	918175	918824	-
chr9	33798552	33799782	-
chr9	128112649	128113477	-
chr9	135561897	135562359	+
chr1	231805665	231805717	-
chr1	150578963	150579422	-
chr1	150488988	150490673	+
chr1	2634263	2634486	+
chr1	171210717	171210799	+
chr9	126717392	126719670	+
chr1	52139800	52141192	+
chr1	95316937	95317910	-
chr1	209327472	209328290	+
chr9	127777382	127777661	+
chr1	145096357	145096867	+
chr1	176133900	176135009	-
chr1	44806838	44807240	-
chr9	77176906	77177626	-
chr1	44129560	44130028	+
chr1	143838904	143839083	-
chr1	2772536	2772698	+
chr9	73424172	73426619	-
chr9	63334734	63335176	+
chr1	111414902	111414971	+
chr1	244864731	244899182	-
chr1	85707936	85708053	-
chr1	33354566	33354840	-
chr1	1388743	1388949	-
chr1	2203630	2212371	-
chr1	235065613	235067705	-
chr1	47231041	47231847	-
chr9	137103634	137103671	+
chr9	93014494	93014926	-
chr1	39957221	39958661	+
chr9	131262737	131264583	-
chr9	505169	505259	-
chr1	89743996	89744997	+
chr1	45913887	45917338	+
chr1	1066598	1066745	-
chr1	204399554	204400652	-
chr9	137103094	137103209	+
chr1	44129560	44129971	+
chr9	137101912	137102264	+
chr1	202811559	202825428	-
chr9	136975911	136976548	+
chr1	2770884	2771206	+
chr1	144440295	144442816	-
chr1	243525580	243544772	-
chr1	23956518	23958101	-
chr1	97797295	97797467	+
chr9	192353	198126	-
chr1	172532798	172533176	+
chr1	13687337	13688733	-
chr1	161048355	161048988	-
