chr1	180183353	180183498	-
chr1	31631223	31640780	+
chr9	84867718	84891542	-
chr1	167457529	167458168	+
chr1	4733030	4739910	-
chr9	34382771	34392677	+
chr1	43701444	43702655	-
chr1	22863299	22869842	-
chr9	16543591	16544964	+
chr9	622544	654173	-
chr9	133959685	133960135	+
chr9	124311647	124312410	-
chr1	214022440	214028518	-
chr1	43340255	43340372	-
chr1	176777426	176810596	-
chr1	100501323	100502378	-
chr9	121284853	121284948	-
chr1	245562195	245575547	-
chr1	36357171	36366123	+
chr1	176778149	176820164	-
chr1	145868463	145879750	+
chr1	247439533	247448479	-
chr9	28599250	28620197	+
chr1	201897121	201913174	+
chr1	246161078	246161373	+
chr1	231022234	231022338	+
chr1	59991656	59995559	+
chr1	175431963	175433035	+
chr1	7582184	7587601	-
chr1	69725425	69766592	-
chr1	246161078	246161408	+
chr9	13127652	13127770	+
chr9	702493	711164	-
chr1	72231408	72232869	+
chr9	19511207	19576356	+
chr9	98489103	98489281	+
chr1	119080711	119111402	+
chr1	110372346	110372525	+
chr9	122373248	122374536	-
chr1	172073798	172073881	-
