chr1	43961391	43961685	-
chr9	72115514	72224258	-
chr1	226255876	226265714	+
chr1	106827694	106831253	-
chr9	69012616	69013175	+
chr9	61067699	61105005	+
chr1	149081084	149081859	+
chr1	165431817	165432601	+
chr9	136429763	136436979	+
chr1	153304843	153308339	+
chr1	75672085	75719050	+
chr1	158093648	158095114	-
chr1	85655734	85660467	+
chr9	136429763	136434761	+
chr9	36359581	36375952	+
chr9	133101774	133101957	+
chr1	150155486	150158895	-
chr1	85656210	85660467	+
chr1	84127153	84176960	-
chr1	65165557	65165968	-
chr1	198859178	198875108	+
chr9	88992024	88994856	-
chr9	119209969	119213931	+
chr9	66023664	66027479	+
chr1	103619695	103620219	-
chr1	114600376	114610937	+
chr9	42248754	42340137	-
chr1	2301348	2307531	-
chr1	225390421	225392550	-
chr9	136885134	136886097	-
chr9	32390166	32451229	-
chr1	226239123	226255764	+
chr1	177276974	177278144	-
chr1	156924506	156925774	-
chr1	216705926	216709404	+
chr9	125239229	125240606	+
chr1	116595068	116595332	+
chr1	1286255	1287138	-
chr1	154272880	154274932	-
chr1	229452133	229458179	+
chr1	75672085	75718992	+
chr9	110401030	110402872	+
chr1	170671589	170685278	-
chr9	42243159	42248638	-
chr9	136429763	136435541	+
chr1	95371916	95372402	+
chr1	223753553	223755505	-
chr9	96869062	96870253	+
chr1	19288360	19288503	+
chr9	33442698	33446738	+
chr1	54695192	54695421	-
chr9	130666770	130667151	-
chr1	234729737	234731300	-
chr1	59995674	60063705	+
chr9	136238322	136238764	+
chr1	40256869	40257469	+
chr1	212792469	212797487	-
chr1	2515586	2518014	+
chr9	119166877	119209825	+
chr9	136429763	136430125	+
chr1	1285648	1286041	-
chr1	53729364	53733312	+
chr1	12613472	12616252	+
chr1	177143526	177148693	+
chr9	7823628	7846935	+
chr1	109261090	109261791	-
chr1	91516511	91518532	-
chr1	202228806	202229883	-
chr1	76998924	76999013	-
chr9	42340249	42341759	-
chr1	102920973	102962162	+
chr9	133727758	133729733	+
chr1	212520631	212521113	-
chr9	93010437	93013190	-
chr1	151002104	151005809	+
chr9	91000326	91001425	-
chr9	42976357	42978911	-
chr1	223793996	223837410	+
chr1	177277995	177278144	-
chr9	120867522	120868093	+
chr1	216833158	216854799	+
chr1	21533469	21550822	-
chr9	123119715	123260480	+
chr1	149075635	149081856	+
chr1	99668726	99670844	-
chr1	67322216	67395404	-
chr1	170669421	170685278	-
chr1	59995674	60040126	+
chr9	85957420	85983234	-
chr9	84848056	84854323	-
chr9	137164545	137165838	-
chr1	66948726	66968545	-
chr1	183194247	183221995	-
chr1	16590962	16591738	+
chr9	125860879	125864780	-
chr9	85429769	85429920	+
chr9	36112458	36113955	-
chr9	130666770	130668131	-
chr1	247285292	247286290	-
chr1	94030618	94031577	+
chr9	133934470	133935603	+
chr1	116593310	116594983	+
chr9	135577810	135584892	-
chr9	32419276	32451229	-
chr9	87844906	87845925	-
chr9	72115514	72140743	-
chr1	208253182	208260686	+
chr9	119166877	119167056	+
chr9	132184320	132186213	-
chr1	203503555	203504741	-
chr1	222229879	222230273	+
chr1	59833520	59847027	-
chr1	149075635	149081038	+
chr1	9316170	9318617	-
chr9	36110166	36112366	-
chr9	136895526	136898836	-
chr1	36360086	36366123	+
chr1	66968645	66970852	-
chr1	147545526	147549425	-
chr1	198912873	198914661	+
chr1	82229416	82344069	+
chr9	26114478	26115704	-
chr9	125239264	125240606	+
chr9	137372268	137374033	+
chr1	52663758	52667250	-
chr9	104111771	104129376	-
chr1	27988147	27989621	+
chr1	66946272	66958037	-
chr1	145590866	145597444	+
chr9	121841566	121857700	+
chr1	55315190	55320190	-
chr1	161102383	161116659	+
chr1	223792539	223797438	+
