chr1	95574761	95620403	-
chr1	147545526	147590423	-
chr1	177277995	177278894	-
chr1	68838039	68900275	-
chr1	190680528	190702912	-
chr1	168426805	168446266	+
chr1	103658581	103659105	-
chr1	243078447	243078864	+
chr1	201114970	201127108	+
chr9	95678038	95679801	-
chr1	54702430	54707343	-
chr1	32317358	32331411	-
chr9	72180758	72196824	-
chr9	35772322	35785871	-
chr1	27777022	27805588	-
chr1	3546024	3550252	+
chr1	184810982	184836276	+
chr9	88742700	88745175	+
chr1	146022274	146035392	+
chr1	206943860	206945620	+
chr1	70422924	70433814	-
chr9	12961384	12968112	+
chr1	149965844	149967149	+
chr9	87671310	87700087	-
chr1	16072401	16072946	+
chr1	20672734	20673411	+
chr9	86099235	86100049	+
chr9	124408762	124412278	+
chr1	1944511	1948613	+
chr1	182382272	182385164	+
chr9	84744080	84769009	-
chr1	15756722	15758179	-
chr1	26162360	26163256	-
chr1	31733095	31734313	+
chr9	125883741	125884782	-
chr1	7774185	7780430	-
chr1	197104363	197146073	+
chr1	31181731	31182548	+
chr1	149081736	149081856	+
chr1	197102761	197103384	+
chr9	122858935	122865355	+
chr1	217089974	217101124	+
chr1	223110853	223112072	+
chr1	62791668	62793326	-
chr1	223739115	223739888	-
chr9	111696358	111741260	+
chr9	105298681	105299271	-
chr1	43961391	43961685	-
chr1	110219132	110262838	-
chr9	72115514	72224258	-
chr1	168117928	168133647	+
chr1	88945816	88947040	+
chr1	224858832	224859383	+
chr9	84848062	84849358	-
chr9	87698774	87700087	-
chr1	202825539	202826120	-
chr1	6569983	6579346	-
chr1	160406325	160407803	-
chr1	226255876	226265714	+
chr1	197102331	197102654	+
chr1	106827694	106831253	-
chr1	26543844	26545475	-
chr1	156621952	156624146	-
chr1	154774366	154789542	+
chr9	32432579	32448722	-
chr1	208607415	208613413	+
chr1	197104363	197105115	+
chr9	69012616	69013175	+
chr9	61067699	61105005	+
chr1	39883184	39883261	+
chr1	149081084	149081859	+
chr1	216723597	216793420	+
chr1	229465065	229473973	+
chr1	165431817	165432601	+
chr1	94007806	94008155	+
chr9	77839694	77839985	+
chr1	166933612	166970784	+
chr1	2294311	2305150	-
chr1	116530527	116531840	+
chr9	75075399	75082903	+
chr1	203500962	203504741	-
chr1	12616307	12617243	+
chr9	136429763	136436979	+
chr1	67372321	67395404	-
chr1	229442832	229444605	+
chr1	16441815	16458891	-
chr1	153304843	153308339	+
