chr1	116590041	116590651	+
chr1	7826053	7827344	-
chr1	33086045	33086509	-
chr1	15112973	15114409	-
chr9	110782912	110784812	-
chr1	175329510	175333432	+
chr1	154199332	154203304	+
chr1	180183353	180183498	-
chr1	2075182	2075474	-
chr1	44508285	44508819	-
chr1	213989135	213989987	-
chr1	9267474	9270607	-
chr1	167457529	167458168	+
chr9	126401636	126420925	-
chr1	210699506	210706922	+
chr9	34382771	34392677	+
chr1	43701444	43702655	-
chr1	156592048	156594010	-
chr9	137793621	137796004	-
chr9	37763925	37770201	-
chr1	18197582	18199339	-
chr9	110781835	110784812	-
chr9	133959685	133960135	+
chr1	111857123	111859271	+
chr9	135790122	135791019	-
chr1	101953977	101996858	+
chr9	111726175	111763652	+
chr1	26848749	26855866	-
chr1	97808223	97813203	+
chr9	84278011	84278166	+
chr9	124346178	124346800	-
chr1	43578907	43583272	-
chr1	162113902	162117961	-
chr1	214022440	214028518	-
chr1	64128031	64156937	-
chr1	43340255	43340372	-
chr1	206564419	206580691	-
chr1	39521033	39529054	-
chr1	176777426	176810596	-
chr9	105270244	105362870	-
chr9	37523001	37529149	+
chr1	24388559	24391003	+
chr1	100501323	100502378	-
chr1	65941337	65970679	-
chr9	121284853	121284948	-
chr1	245562195	245575547	-
chr1	175316914	175333453	+
chr1	161195174	161196174	+
chr1	247439533	247448479	-
chr9	95504999	95505140	+
chr1	152303355	152314905	+
chr9	28599250	28620197	+
chr9	77555705	77592751	+
chr1	201897121	201913174	+
chr9	34381640	34388666	+
chr1	201630598	201633510	-
chr1	246161078	246161373	+
chr1	231022234	231022338	+
chr1	231858826	231866877	-
chr1	97096064	97097337	+
chr1	66321423	66330268	-
chr1	109261886	109263484	-
chr9	112396568	112396847	-
chr1	183331425	183333815	+
chr1	241135019	241144717	+
chr1	212962237	212977627	-
chr1	59991656	59995559	+
chr1	148871340	148872210	-
chr1	150261616	150262228	-
chr9	70204779	70216285	-
chr1	69691287	70038591	-
chr9	532003	542593	-
chr1	175431963	175433035	+
chr1	20909395	20912874	+
chr9	96451714	96458308	-
chr1	2297295	2298106	-
chr1	156372627	156379596	-
chr1	7582184	7587601	-
chr1	110009134	110009229	-
chr1	156256291	156257690	+
chr1	201738067	201742260	-
chr1	89022486	89022623	+
chr1	3562060	3567883	+
chr1	25484374	25485213	-
chr1	69725425	69766592	-
chr1	246161078	246161408	+
chr9	13127652	13127770	+
chr9	702493	711164	-
chr1	202249171	202249864	-
chr1	228411116	228412119	+
chr1	72231408	72232869	+
chr1	40074241	40079127	+
chr1	77039954	77040298	-
chr9	19511207	19576356	+
chr1	109505509	109507381	+
chr1	241725771	241728734	-
chr1	91270136	91280588	+
chr9	121736919	121758472	-
