chr1	373323	379768	-
chr1	48159656	48161798	-
chr9	14088326	14116180	-
chr1	208209668	208216634	+
chr1	172388809	172418280	+
chr9	128755659	128771157	-
chr1	6586030	6586594	+
chr9	93011272	93015736	+
chr1	39632715	39632911	-
chr1	222650903	222653007	+
chr1	37689886	37690001	-
chr1	25351693	25356792	+
chr1	146742238	146742703	+
chr9	67191175	67195515	+
chr1	37455912	37456366	-
chr1	59441623	59456960	+
chr1	26306704	26318046	-
chr1	148868622	148929196	+
chr1	11803126	11805887	-
chr1	110488634	110489426	+
chr1	93127299	93133702	+
chr1	179884769	179889309	+
chr1	19145930	19146825	-
chr9	33509336	33510619	-
chr9	63124292	63126460	-
chr1	88984066	88992584	-
chr1	11658364	11658735	+
chr1	53191196	53191291	+
chr1	153642429	153645063	+
chr9	89288617	89308857	-
chr1	66971736	66976594	+
chr1	43575927	43578809	+
chr1	16759686	16759888	-
chr1	221918712	221978359	-
chr1	109494154	109495755	+
chr1	32696044	32697335	-
chr1	1092103	1115021	-
chr1	155260659	155262085	-
chr1	41006094	41008658	+
chr1	56744266	56767828	-
chr1	75206719	75211467	-
chr1	161054705	161059613	-
chr1	93212261	93214745	+
chr1	21626397	21665210	-
chr1	85838638	85841229	-
chr1	25686536	25771656	+
chr1	46572167	46576574	-
chr9	133395763	133400412	+
chr1	166923192	166927066	-
chr9	128838367	128845352	-
chr9	14997323	15001633	+
chr1	45040538	45051073	-
chr1	94617071	94622718	-
chr1	151839220	151840202	-
chr1	174811960	174877391	+
chr1	41117010	41142873	-
chr1	29307146	29310743	+
chr1	224434862	224566198	+
chr9	87727468	87727593	+
chr1	67424322	67424887	-
chr9	127666296	127669897	+
chr9	132630378	132632040	-
chr1	61406727	61455302	+
chr9	4984765	5021962	+
chr9	19336414	19337600	+
chr9	83908652	83912797	-
chr9	68248897	68258531	+
chr1	21509517	21560625	+
chr1	75790057	75790151	+
chr1	11529959	11530911	+
chr1	36137978	36149091	-
chr1	244053200	244053787	+
chr1	90005092	90010087	+
chr9	91775818	91923764	-
chr1	54281527	54401860	-
chr1	32876215	32881898	+
chr1	148420607	148424626	+
chr1	16760873	16760954	-
chr1	63508570	63529130	-
chr1	231771070	231958827	+
chr1	9723292	9724275	+
chr1	43447932	43448102	-
chr1	89015414	89022683	-
chr1	146762055	146773530	+
chr1	225567414	225652317	-
chr1	156986513	157044298	-
chr1	235367552	235380018	+
chr1	161323670	161340593	+
chr1	228144752	228145510	+
chr1	149784257	149790053	+
chr1	65345723	65364634	+
chr9	68325257	68326262	+
chr9	17166	17718	-
chr1	21465817	21466086	+
chr1	40723274	40735600	+
chr1	36140166	36155882	-
chr9	63335279	63336147	+
chr1	150711571	150714084	-
chr1	54239199	54240904	-
chr1	214281427	214314761	+
chr9	3523761	3525368	-
chr9	84668785	84670376	+
chr9	23762249	23821226	-
chr9	104769021	104772821	+
chr1	13769173	13773077	+
chr9	121268219	121301962	+
chr9	71750385	71769371	-
chr1	28737147	28738258	+
chr1	41454252	41455270	+
chr9	76846678	76854103	-
chr9	84669423	84669679	+
chr9	123355289	123362864	+
chr1	161162390	161162918	+
chr9	23762249	23822765	-
chr1	198692373	198703297	+
chr1	45332834	45334390	-
chr1	113979630	113979974	+
chr1	77969084	77969924	-
chr1	171152265	171154141	+
chr9	133354957	133356399	-
chr9	15447244	15457959	+
chr9	19369987	19372036	+
chr1	146811362	146811469	+
chr1	119840329	119841385	-
chr9	82742283	82744302	-
chr9	74858748	74887230	-
chr9	117438402	117440375	+
chr1	9681135	9687334	-
chr1	179807888	179809324	+
chr1	248814610	248814710	-
chr1	206584684	206586825	+
chr1	120497421	120501109	-
chr9	74998776	75016267	-
chr9	63127384	63151190	+
chr9	37762117	37768075	+
chr1	44941665	44969977	-
chr9	40575159	40578183	-
chr9	3395596	3525368	-
chr1	25990921	25998024	-
chr9	108017943	108020218	+
chr1	16425731	16427863	-
chr9	15471231	15472631	-
chr1	76412417	76634127	+
chr1	51750195	51760689	+
chr1	149021153	149027400	+
chr1	11686773	11688013	+
chr9	110972220	111038651	-
chr1	16491084	16491185	-
chr1	33014594	33021592	-
chr9	81620557	81652213	-
chr9	89338580	89341346	+
chr1	171709800	171710713	-
chr1	9883738	9886613	-
chr1	161510956	161517974	+
chr1	17742	17914	-
chr1	77933479	77942022	+
chr9	103227811	103264523	-
chr1	9877989	9910094	-
chr1	205147745	205150679	-
chr9	85976835	85977362	+
chr1	26446432	26457790	+
